bookId,author,title,description,isLent,isDelted,sectionId,partnerId
1,Frank Herbert,Dune,science fiction,FALSE,FALSE,3,2
2,F. Scott Fitzgerald,The Great Gatsby,classic novel,TRUE,FALSE,1,2
5,George Orwell,1984,dystopian novel,TRUE,FALSE,4,3
4,George Orwell,Animal Farm,allegory,FALSE,FALSE,2,3
3,Ray Bradbury,Fahrenheit 451,dystopian novel,FALSE,FALSE,4,3
6,Jane Austen, Pride and Prejudice ,classic novel,TRUE,FALSE,1,3
8,Harper Lee,To Kill a Mockingbird,classic novel,TRUE,FALSE,1,4
7,Mary Shelley,Frankenstein,horror,FALSE,FALSE,6,4
10,Stephen King,The Shining,horror,TRUE,FALSE,6,4
9,J. K. Rowling,Harry Potter and the Philosopher's Stone,fantasy,TRUE,FALSE,5,4
11,Leigh Bardugo,Six of Crows,fantasy,FALSE,FALSE,5,4
